4.656854249492380404e+01,4.586591089385368747e+01,4.517245689653488938e+01,4.448853090330111115e+01,4.381449618829483938e+01,4.315072906367324634e+01,4.249761899362675166e+01,4.185556864985669279e+01,4.122499389946278825e+01,4.060632371551997721e+01,4.000000000000000000e+01,3.940647730814249883e+01,3.882622246293480828e+01,3.825971404805461873e+01,3.770744176750625343e+01,3.716990566028302112e+01,3.664761515876240594e+01,3.614108798023730884e+01,3.565084884205330695e+01,3.517742799230607176e+01,3.472135954999579610e+01,3.428317965096906050e+01,3.386342439892261780e+01,3.346262762420145975e+01,3.308131845707602992e+01,3.272001872658765365e+01,3.237924020083418242e+01,3.205948168962618183e+01,3.176122603564220270e+01,3.148493702538308270e+01,3.123105625617660763e+01,3.100000000000000000e+01,3.079215610874227593e+01,3.060788100849390503e+01,3.044749683231336945e+01,3.031128874149274566e+01,3.019950248448355978e+01,3.011234224026316042e+01,3.004996878900157498e+01,3.001249804748510996e+01,3.000000000000000000e+01,3.001249804748510996e+01,3.004996878900157498e+01,3.011234224026316042e+01,3.019950248448355978e+01,3.031128874149274566e+01,3.044749683231336945e+01,3.060788100849390503e+01,3.079215610874227593e+01,3.100000000000000000e+01,3.123105625617660763e+01,3.148493702538308270e+01,3.176122603564220270e+01,3.205948168962618183e+01,3.237924020083418242e+01,3.272001872658765365e+01,3.308131845707602992e+01,3.346262762420145975e+01,3.386342439892261780e+01,3.428317965096906050e+01,3.472135954999579610e+01,3.517742799230607176e+01,3.565084884205330695e+01,3.614108798023730884e+01,3.664761515876240594e+01,3.716990566028302112e+01,3.770744176750625343e+01,3.825971404805461873e+01,3.882622246293480828e+01,3.940647730814249883e+01,4.000000000000000000e+01,4.060632371551997721e+01,4.122499389946278825e+01,4.185556864985669279e+01,4.249761899362675166e+01,4.315072906367324634e+01,4.381449618829483938e+01,4.448853090330111115e+01,4.517245689653488938e+01,4.586591089385368747e+01,4.656854249492380404e+01,4.728001396647874088e+01,4.800000000000000000e+01,4.872818744010409375e+01,4.946427498927402411e+01,5.020797289396147534e+01,5.095900261651268437e+01,5.171709649683788967e+01,5.248199740725323181e+01,5.325345840347387849e+01,5.403124237432848531e+01,5.481512169239520915e+01,5.560487786742690730e+01,5.640030120413611314e+01,5.720119046564576593e+01,5.800735254367721438e+01,5.881860213634101342e+01,5.963476143421473807e+01,6.045565981523414223e+01,6.128113354878693997e+01
4.586591089385368747e+01,4.515432893255070468e+01,4.445181356024792763e+01,4.375872022286245056e+01,4.307541803886239506e+01,4.240229002629560995e+01,4.173973328110611902e+01,4.108815909777920439e+01,4.044799302251775686e+01,3.981967482832460092e+01,3.920365840057017692e+01,3.860041152089146976e+01,3.801041553663121420e+01,3.743416490252568707e+01,3.687216658103186262e+01,3.632493928760187885e+01,3.579301256742124338e+01,3.527692569068708650e+01,3.477722635447621968e+01,3.429446918070020445e+01,3.382921400162225467e+01,3.338202392696772591e+01,3.295346318982905842e+01,3.254409477236529824e+01,3.215447781671598193e+01,3.178516483155235761e+01,3.143669871020131978e+01,3.110960958218893069e+01,3.080441152620633005e+01,3.052159917870962147e+01,3.026164427839479032e+01,3.002499219237900263e+01,2.981205847478876336e+01,2.962322551231790158e+01,2.945883931389771959e+01,2.931920650267500150e+01,2.920459156782531807e+01,2.911521443121588959e+01,2.905124837953326988e+01,2.901281840626231912e+01,2.900000000000000000e+01,2.901281840626231912e+01,2.905124837953326988e+01,2.911521443121588959e+01,2.920459156782531807e+01,2.931920650267500150e+01,2.945883931389771959e+01,2.962322551231790158e+01,2.981205847478876336e+01,3.002499219237900263e+01,3.026164427839479032e+01,3.052159917870962147e+01,3.080441152620633005e+01,3.110960958218893069e+01,3.143669871020131978e+01,3.178516483155235761e+01,3.215447781671598193e+01,3.254409477236529824e+01,3.295346318982905842e+01,3.338202392696772591e+01,3.382921400162225467e+01,3.429446918070020445e+01,3.477722635447621968e+01,3.527692569068708650e+01,3.579301256742124338e+01,3.632493928760187885e+01,3.687216658103186262e+01,3.743416490252568707e+01,3.801041553663121420e+01,3.860041152089146976e+01,3.920365840057017692e+01,3.981967482832460092e+01,4.044799302251775686e+01,4.108815909777920439e+01,4.173973328110611902e+01,4.240229002629560995e+01,4.307541803886239506e+01,4.375872022286245056e+01,4.445181356024792763e+01,4.515432893255070468e+01,4.586591089385368747e+01,4.658621740318043436e+01,4.731491952362839726e+01,4.805170109479996654e+01,4.879625838435639906e+01,4.954829972383762282e+01,5.030754513325840804e+01,5.107372593840987918e+01,5.184658438426490790e+01,5.262587324740470507e+01,5.341135544995076145e+01,5.420280367709808900e+01,5.500000000000000000e+01,5.580273550544841044e+01,5.661080993352355506e+01,5.742403132415029177e+01,5.824221567329126970e+01,5.906518659932802962e+01,5.989277502002620679e+01,6.072481884034769450e+01
4.517245689653488938e+01,4.445181356024792763e+01,4.374011537017761242e+01,4.303772242470447651e+01,4.234500931320960149e+01,4.166236541235795698e+01,4.099019513592784847e+01,4.032891812864647818e+01,3.967896939349688523e+01,3.904079934095691584e+01,3.841487374764081864e+01,3.780167361086847677e+01,3.720169488482378739e+01,3.661544808322666000e+01,3.604345773288535071e+01,3.548626166217663780e+01,3.494441010848846219e+01,3.441846462902562109e+01,3.390899680020029905e+01,3.341658669218482203e+01,3.294182110716777601e+01,3.248529157249600274e+01,3.204759208325727826e+01,3.162931659299729859e+01,3.123105625617660763e+01,3.085339643163099055e+01,3.049691346263317371e+01,3.016217125604640614e+01,2.984971769034255118e+01,2.956008088970496317e+01,2.929376540877699853e+01,2.905124837953326988e+01,2.883297567789519888e+01,2.863935817272331263e+01,2.847076812334268681e+01,2.832753579347360073e+01,2.820994634908559817e+01,2.811823710509183627e+01,2.805259518088089266e+01,2.801315561749642313e+01,2.800000000000000000e+01,2.801315561749642313e+01,2.805259518088089266e+01,2.811823710509183627e+01,2.820994634908559817e+01,2.832753579347360073e+01,2.847076812334268681e+01,2.863935817272331263e+01,2.883297567789519888e+01,2.905124837953326988e+01,2.929376540877699853e+01,2.956008088970496317e+01,2.984971769034255118e+01,3.016217125604640614e+01,3.049691346263317371e+01,3.085339643163099055e+01,3.123105625617660763e+01,3.162931659299729859e+01,3.204759208325727826e+01,3.248529157249600274e+01,3.294182110716777601e+01,3.341658669218482203e+01,3.390899680020029905e+01,3.441846462902562109e+01,3.494441010848846219e+01,3.548626166217663780e+01,3.604345773288535071e+01,3.661544808322666000e+01,3.720169488482378739e+01,3.780167361086847677e+01,3.841487374764081864e+01,3.904079934095691584e+01,3.967896939349688523e+01,4.032891812864647818e+01,4.099019513592784847e+01,4.166236541235795698e+01,4.234500931320960149e+01,4.303772242470447651e+01,4.374011537017761242e+01,4.445181356024792763e+01,4.517245689653488938e+01,4.590169943749474157e+01,4.663920903402518547e+01,4.738466694161429160e+01,4.813776741499453493e+01,4.889821729050888877e+01,4.966573556070519402e+01,5.044005294504630399e+01,5.122091146005586637e+01,5.200806399170998162e+01,5.280127387243032899e+01,5.360031446463138138e+01,5.440496875241846908e+01,5.521502894272147444e+01,5.603029607687670932e+01,5.685057965343307274e+01,5.767569726275452524e+01,5.850547423381580359e+01,5.933974329343885756e+01,6.017834423809100031e+01
4.448853090330111115e+01,4.375872022286245056e+01,4.303772242470447651e+01,4.232590180780452016e+01,4.162363799656122865e+01,4.093132631298737323e+01,4.024937810560444973e+01,3.957822102496216132e+01,3.891829923454003648e+01,3.827007354458868349e+01,3.763402145525821396e+01,3.701063709417263681e+01,3.640043103248072498e+01,3.580392996239514503e+01,3.522167621838005402e+01,3.465422712353221613e+01,3.410215414239988974e+01,3.356604182158393002e+01,3.304648650006176780e+01,3.254409477236529824e+01,3.205948168962618183e+01,3.159326868617084472e+01,3.114608122288196768e+01,3.071854614300466579e+01,3.031128874149274566e+01,2.992492955535426091e+01,2.956008088970496317e+01,2.921734310225515685e+01,2.889730067755344578e+01,2.860051813123756403e+01,2.832753579347360073e+01,2.807886552931954327e+01,2.785498646149540036e+01,2.765634076752546378e+01,2.748332962798262713e+01,2.733630940518894192e+01,2.721558813185679071e+01,2.712142238654116966e+01,2.705401462729781059e+01,2.701351104664349378e+01,2.700000000000000000e+01,2.701351104664349378e+01,2.705401462729781059e+01,2.712142238654116966e+01,2.721558813185679071e+01,2.733630940518894192e+01,2.748332962798262713e+01,2.765634076752546378e+01,2.785498646149540036e+01,2.807886552931954327e+01,2.832753579347360073e+01,2.860051813123756403e+01,2.889730067755344578e+01,2.921734310225515685e+01,2.956008088970496317e+01,2.992492955535426091e+01,3.031128874149274566e+01,3.071854614300466579e+01,3.114608122288196768e+01,3.159326868617084472e+01,3.205948168962618183e+01,3.254409477236529824e+01,3.304648650006176780e+01,3.356604182158393002e+01,3.410215414239988974e+01,3.465422712353221613e+01,3.522167621838005402e+01,3.580392996239514503e+01,3.640043103248072498e+01,3.701063709417263681e+01,3.763402145525821396e+01,3.827007354458868349e+01,3.891829923454003648e+01,3.957822102496216132e+01,4.024937810560444973e+01,4.093132631298737323e+01,4.162363799656122865e+01,4.232590180780452016e+01,4.303772242470447651e+01,4.375872022286245056e+01,4.448853090330111115e+01,4.522680508593630577e+01,4.597320787662611963e+01,4.672741841473133917e+01,4.748912940721923803e+01,4.825804665451803288e+01,4.903388857258176614e+01,4.981638571495272316e+01,5.060528029800703820e+01,5.140032573203500732e+01,5.220128616033594682e+01,5.300793600809345918e+01,5.382005954243540202e+01,5.463745044476924306e+01,5.545991139621256139e+01,5.628725367670620017e+01,5.711929677819934170e+01,5.795586803212802351e+01,5.879680225126746507e+01,5.964194138592060312e+01
4.381449618829483938e+01,4.307541803886239506e+01,4.234500931320960149e+01,4.162363799656122865e+01,4.091168824543142080e+01,4.020956084253276686e+01,3.951767361255978983e+01,3.883646178829911833e+01,3.816637831516918311e+01,3.750789408087881327e+01,3.686149805543992386e+01,3.622769732530488085e+01,3.560701700396551672e+01,3.500000000000000000e+01,3.440720662234903671e+01,3.382921400162225467e+01,3.326661530556787483e+01,3.272001872658765365e+01,3.219004621945797595e+01,3.167733196834941367e+01,3.118252056394800320e+01,3.070626487409523975e+01,3.024922359499621649e+01,2.981205847478876336e+01,2.939543120718441571e+01,2.900000000000000000e+01,2.862641583165593318e+01,2.827531841800927737e+01,2.794733192202055250e+01,2.764306044943742080e+01,2.736308338453881106e+01,2.710795063055894616e+01,2.687817782917154830e+01,2.667424164178449786e+01,2.649657518178931781e+01,2.634556369077249371e+01,2.622154055254966920e+01,2.612478373637688378e+01,2.605551275463989214e+01,2.601388621073821383e+01,2.600000000000000000e+01,2.601388621073821383e+01,2.605551275463989214e+01,2.612478373637688378e+01,2.622154055254966920e+01,2.634556369077249371e+01,2.649657518178931781e+01,2.667424164178449786e+01,2.687817782917154830e+01,2.710795063055894616e+01,2.736308338453881106e+01,2.764306044943742080e+01,2.794733192202055250e+01,2.827531841800927737e+01,2.862641583165593318e+01,2.900000000000000000e+01,2.939543120718441571e+01,2.981205847478876336e+01,3.024922359499621649e+01,3.070626487409523975e+01,3.118252056394800320e+01,3.167733196834941367e+01,3.219004621945797595e+01,3.272001872658765365e+01,3.326661530556787483e+01,3.382921400162225467e+01,3.440720662234903671e+01,3.500000000000000000e+01,3.560701700396551672e+01,3.622769732530488085e+01,3.686149805543992386e+01,3.750789408087881327e+01,3.816637831516918311e+01,3.883646178829911833e+01,3.951767361255978983e+01,4.020956084253276686e+01,4.091168824543142080e+01,4.162363799656122865e+01,4.234500931320960149e+01,4.307541803886239506e+01,4.381449618829483938e+01,4.456189146281496249e+01,4.531726674375732244e+01,4.608029957123981291e+01,4.685068161420758059e+01,4.762811813689563678e+01,4.841232746604093506e+01,4.920304046246273799e+01,5.000000000000000000e+01,5.080296045424104534e+01,5.161168720299745161e+01,5.242595614005443139e+01,5.324555320336758513e+01,5.407027391856539111e+01,5.489992295835180869e+01,5.573431371817918034e+01,5.657326790837295505e+01,5.741661516273269683e+01,5.826419266350404769e+01,5.911584478250989605e+01
4.315072906367324634e+01,4.240229002629560995e+01,4.166236541235795698e+01,4.093132631298737323e+01,4.020956084253276686e+01,3.949747468305832854e+01,3.879549159502340672e+01,3.810405388322277531e+01,3.742362280551750331e+01,3.675467891024383960e+01,3.609772228646443892e+01,3.545327270945404763e+01,3.482186966202993972e+01,3.420407221060068537e+01,3.360045871318327926e+01,3.301162633521313694e+01,3.243819034784588951e+01,3.188078318274384770e+01,3.134005321718877468e+01,3.081666326391709987e+01,3.031128874149274566e+01,2.982461550347975532e+01,2.935733730830885690e+01,2.891015291668743714e+01,2.848376280978771291e+01,2.807886552931954327e+01,2.769615364994152884e+01,2.733630940518894192e+01,2.700000000000000000e+01,2.668787265568828104e+01,2.640054944640259293e+01,2.613862199918530393e+01,2.590264614203248072e+01,2.569313659514949677e+01,2.551056180912940619e+01,2.535533905932737753e+01,2.522782990761707111e+01,2.512833614050059339e+01,2.505709628591620941e+01,2.501428280002319582e+01,2.500000000000000000e+01,2.501428280002319582e+01,2.505709628591620941e+01,2.512833614050059339e+01,2.522782990761707111e+01,2.535533905932737753e+01,2.551056180912940619e+01,2.569313659514949677e+01,2.590264614203248072e+01,2.613862199918530393e+01,2.640054944640259293e+01,2.668787265568828104e+01,2.700000000000000000e+01,2.733630940518894192e+01,2.769615364994152884e+01,2.807886552931954327e+01,2.848376280978771291e+01,2.891015291668743714e+01,2.935733730830885690e+01,2.982461550347975532e+01,3.031128874149274566e+01,3.081666326391709987e+01,3.134005321718877468e+01,3.188078318274384770e+01,3.243819034784588951e+01,3.301162633521313694e+01,3.360045871318327926e+01,3.420407221060068537e+01,3.482186966202993972e+01,3.545327270945404763e+01,3.609772228646443892e+01,3.675467891024383960e+01,3.742362280551750331e+01,3.810405388322277531e+01,3.879549159502340672e+01,3.949747468305832854e+01,4.020956084253276686e+01,4.093132631298737323e+01,4.166236541235795698e+01,4.240229002629560995e+01,4.315072906367324634e+01,4.390732788777421547e+01,4.467174773134657784e+01,4.544366510251644797e+01,4.622277118748238678e+01,4.700877125495689768e+01,4.780138406647370175e+01,4.860034129593444874e+01,4.940538696111658368e+01,5.021627686929839030e+01,5.103277807866851390e+01,5.185466837676845842e+01,5.268173577685927711e+01,5.351377803280166745e+01,5.435060217278467576e+01,5.519202405202648265e+01,5.603786792439622388e+01,5.688796603276257713e+01,5.774215821775979407e+01,5.860029154456998413e+01
4.249761899362675166e+01,4.173973328110611902e+01,4.099019513592784847e+01,4.024937810560444973e+01,3.951767361255978983e+01,3.879549159502340672e+01,3.808326112068522917e+01,3.738143096192853676e+01,3.669047011971500893e+01,3.601086828130936368e+01,3.534313619501853765e+01,3.468780594300866227e+01,3.404543109109047805e+01,3.341658669218482203e+01,3.280186911806539030e+01,3.220189569201838253e+01,3.161730409336962566e+01,3.104875150354758517e+01,3.049691346263317371e+01,2.996248240537617136e+01,2.944616584663204151e+01,2.894868418830089496e+01,2.847076812334268681e+01,2.801315561749642313e+01,2.757658845611187104e+01,2.716180835212409050e+01,2.676955262170046979e+01,2.640054944640259293e+01,2.605551275463989214e+01,2.573513677041127323e+01,2.544009029333869876e+01,2.517101079013794873e+01,2.492849839314595783e+01,2.471310991541956525e+01,2.452535300326413648e+01,2.436568055487916240e+01,2.423448553724738019e+01,2.413209633175202384e+01,2.405877273185280529e+01,2.401470270338990076e+01,2.400000000000000000e+01,2.401470270338990076e+01,2.405877273185280529e+01,2.413209633175202384e+01,2.423448553724738019e+01,2.436568055487916240e+01,2.452535300326413648e+01,2.471310991541956525e+01,2.492849839314595783e+01,2.517101079013794873e+01,2.544009029333869876e+01,2.573513677041127323e+01,2.605551275463989214e+01,2.640054944640259293e+01,2.676955262170046979e+01,2.716180835212409050e+01,2.757658845611187104e+01,2.801315561749642313e+01,2.847076812334268681e+01,2.894868418830089496e+01,2.944616584663204151e+01,2.996248240537617136e+01,3.049691346263317371e+01,3.104875150354758517e+01,3.161730409336962566e+01,3.220189569201838253e+01,3.280186911806539030e+01,3.341658669218482203e+01,3.404543109109047805e+01,3.468780594300866227e+01,3.534313619501853765e+01,3.601086828130936368e+01,3.669047011971500893e+01,3.738143096192853676e+01,3.808326112068522917e+01,3.879549159502340672e+01,3.951767361255978983e+01,4.024937810560444973e+01,4.099019513592784847e+01,4.173973328110611902e+01,4.249761899362675166e+01,4.326349594234309848e+01,4.403702434442518410e+01,4.481788029466298440e+01,4.560575509783137704e+01,4.640035460881429685e+01,4.720139858430036384e+01,4.800862004909270553e+01,4.882176467941096831e+01,4.964059020499377795e+01,5.046486583132389825e+01,5.129437168288782090e+01,5.212889826803626647e+01,5.296824596572466248e+01,5.381222453417526452e+01,5.466065264130884316e+01,5.551335741663679357e+01,5.637017402418047141e+01,5.723094525588643933e+01,5.809552114493287434e+01
4.185556864985669279e+01,4.108815909777920439e+01,4.032891812864647818e+01,3.957822102496216132e+01,3.883646178829911833e+01,3.810405388322277531e+01,3.738143096192853676e+01,3.666904755831213691e+01,3.596737973824481571e+01,3.527692569068708650e+01,3.459820624195551630e+01,3.393176527297759293e+01,3.327817001676480402e+01,3.263801121065568367e+01,3.201190307520000999e+01,3.140048308896890461e+01,3.080441152620633005e+01,3.022437072223753063e+01,2.966106403010387993e+01,2.911521443121588959e+01,2.858756276314947797e+01,2.807886552931954327e+01,2.758989225842500304e+01,2.712142238654116966e+01,2.667424164178449786e+01,2.624913792078371699e+01,2.584689665786984136e+01,2.546829570193639825e+01,2.511409973215887703e+01,2.478505426185217431e+01,2.448187929913333249e+01,2.420526275297414287e+01,2.395585369269929288e+01,2.373425558686599857e+01,2.354101966249684352e+01,2.337663853655727308e+01,2.324154027718932269e+01,2.313608305156178346e+01,2.306055050963308162e+01,2.301514803843835466e+01,2.300000000000000000e+01,2.301514803843835466e+01,2.306055050963308162e+01,2.313608305156178346e+01,2.324154027718932269e+01,2.337663853655727308e+01,2.354101966249684352e+01,2.373425558686599857e+01,2.395585369269929288e+01,2.420526275297414287e+01,2.448187929913333249e+01,2.478505426185217431e+01,2.511409973215887703e+01,2.546829570193639825e+01,2.584689665786984136e+01,2.624913792078371699e+01,2.667424164178449786e+01,2.712142238654116966e+01,2.758989225842500304e+01,2.807886552931954327e+01,2.858756276314947797e+01,2.911521443121588959e+01,2.966106403010387993e+01,3.022437072223753063e+01,3.080441152620633005e+01,3.140048308896890461e+01,3.201190307520000999e+01,3.263801121065568367e+01,3.327817001676480402e+01,3.393176527297759293e+01,3.459820624195551630e+01,3.527692569068708650e+01,3.596737973824481571e+01,3.666904755831213691e+01,3.738143096192853676e+01,3.810405388322277531e+01,3.883646178829911833e+01,3.957822102496216132e+01,4.032891812864647818e+01,4.108815909777920439e+01,4.185556864985669279e+01,4.263078946776306566e+01,4.341348144429456823e+01,4.420332093147060704e+01,4.500000000000000000e+01,4.580322571321482172e+01,4.661271941887264347e+01,4.742821606144492108e+01,4.824946351684279477e+01,4.907622195096772089e+01,4.990826320300063657e+01,5.074537019394976056e+01,5.158733636065128536e+01,5.243396511515186376e+01,5.328506932918696037e+01,5.414047084329830284e+01,5.500000000000000000e+01,5.586349520030044857e+01,5.673080248281148386e+01,5.760177512462227867e+01
4.122499389946278825e+01,4.044799302251775686e+01,3.967896939349688523e+01,3.891829923454003648e+01,3.816637831516918311e+01,3.742362280551750331e+01,3.669047011971500893e+01,3.596737973824481571e+01,3.525483399593904466e+01,3.455333881989092504e+01,3.386342439892261780e+01,3.318564576337836769e+01,3.252058325093859992e+01,3.186884283091664116e+01,3.123105625617660763e+01,3.060788100849390503e+01,3.000000000000000000e+01,2.940812099047606409e+01,2.883297567789519888e+01,2.827531841800927737e+01,2.773592452822641263e+01,2.721558813185679071e+01,2.671511950137163893e+01,2.623534186398687496e+01,2.577708763999663688e+01,2.534119409414458346e+01,2.492849839314595783e+01,2.453983207834108526e+01,2.417601498127012150e+01,2.383784863137726262e+01,2.352610922848042208e+01,2.324154027718932269e+01,2.298484500494128469e+01,2.275667870831839679e+01,2.255764119219941222e+01,2.238826948140329165e+01,2.224903099319419653e+01,2.214031735997639316e+01,2.206243908376279705e+01,2.201562118716424266e+01,2.200000000000000000e+01,2.201562118716424266e+01,2.206243908376279705e+01,2.214031735997639316e+01,2.224903099319419653e+01,2.238826948140329165e+01,2.255764119219941222e+01,2.275667870831839679e+01,2.298484500494128469e+01,2.324154027718932269e+01,2.352610922848042208e+01,2.383784863137726262e+01,2.417601498127012150e+01,2.453983207834108526e+01,2.492849839314595783e+01,2.534119409414458346e+01,2.577708763999663688e+01,2.623534186398687496e+01,2.671511950137163893e+01,2.721558813185679071e+01,2.773592452822641263e+01,2.827531841800927737e+01,2.883297567789519888e+01,2.940812099047606409e+01,3.000000000000000000e+01,3.060788100849390503e+01,3.123105625617660763e+01,3.186884283091664116e+01,3.252058325093859992e+01,3.318564576337836769e+01,3.386342439892261780e+01,3.455333881989092504e+01,3.525483399593904466e+01,3.596737973824481571e+01,3.669047011971500893e+01,3.742362280551750331e+01,3.816637831516918311e+01,3.891829923454003648e+01,3.967896939349688523e+01,4.044799302251775686e+01,4.122499389946278825e+01,4.200961449578337437e+01,4.280151512977634098e+01,4.360037313302958495e+01,4.440588203494177577e+01,4.521775076911409030e+01,4.603570290448760005e+01,4.685947590331799972e+01,4.768882040742382600e+01,4.852349955359812839e+01,4.936328831862331867e+01,5.020797289396147534e+01,5.105735008989498880e+01,5.191122676865642660e+01,5.276941930590086116e+01,5.363175307973213535e+01,5.449806198638839305e+01,5.536818798161687027e+01,5.624198064671678310e+01,5.711929677819934170e+01
4.060632371551997721e+01,3.981967482832460092e+01,3.904079934095691584e+01,3.827007354458868349e+01,3.750789408087881327e+01,3.675467891024383960e+01,3.601086828130936368e+01,3.527692569068708650e+01,3.455333881989092504e+01,3.384062043356594529e+01,3.313930922024598402e+01,3.244997055358224713e+01,3.177319714841084419e+01,3.110960958218893069e+01,3.045985664828781836e+01,2.982461550347975532e+01,2.920459156782531807e+01,2.860051813123756403e+01,2.801315561749642313e+01,2.744329045369811126e+01,2.689173349139343117e+01,2.635931792539568619e+01,2.584689665786984136e+01,2.535533905932737753e+01,2.488552708502481892e+01,2.443835071544512516e+01,2.401470270338990076e+01,2.361547262794321966e+01,2.324154027718932269e+01,2.289376840679705083e+01,2.257299494980465937e+01,2.228002478313794654e+01,2.201562118716424266e+01,2.178049716414140846e+01,2.157530680769388809e+01,2.140063693621516450e+01,2.125699921617556853e+01,2.114482300479487265e+01,2.106444913401813324e+01,2.101612483854164637e+01,2.100000000000000000e+01,2.101612483854164637e+01,2.106444913401813324e+01,2.114482300479487265e+01,2.125699921617556853e+01,2.140063693621516450e+01,2.157530680769388809e+01,2.178049716414140846e+01,2.201562118716424266e+01,2.228002478313794654e+01,2.257299494980465937e+01,2.289376840679705083e+01,2.324154027718932269e+01,2.361547262794321966e+01,2.401470270338990076e+01,2.443835071544512516e+01,2.488552708502481892e+01,2.535533905932737753e+01,2.584689665786984136e+01,2.635931792539568619e+01,2.689173349139343117e+01,2.744329045369811126e+01,2.801315561749642313e+01,2.860051813123756403e+01,2.920459156782531807e+01,2.982461550347975532e+01,3.045985664828781836e+01,3.110960958218893069e+01,3.177319714841084419e+01,3.244997055358224713e+01,3.313930922024598402e+01,3.384062043356594529e+01,3.455333881989092504e+01,3.527692569068708650e+01,3.601086828130936368e+01,3.675467891024383960e+01,3.750789408087881327e+01,3.827007354458868349e+01,3.904079934095691584e+01,3.981967482832460092e+01,4.060632371551997721e+01,4.140038910358558866e+01,4.220153254455274805e+01,4.300943312279428454e+01,4.382378656319155397e+01,4.464430436925700008e+01,4.547071299343465256e+01,4.630275304103698630e+01,4.714017850864661341e+01,4.798275605729689630e+01,4.883026432033091169e+01,4.968249324550709645e+01,5.053924347066124056e+01,5.140032573203500732e+01,5.226556030423238752e+01,5.313477647065838738e+01,5.400781202322103525e+01,5.488451279003334093e+01,5.576473218982953028e+01,5.664833081180653096e+01
